category,order_date,qty_ordered,price,unique_skus
Men's Fashion,2021-07-21,12.0,91.76666666666667,6
Men's Fashion,2021-07-22,32.0,72.84,15
Men's Fashion,2021-07-23,63.0,81.51818181818182,22
Men's Fashion,2021-07-24,24.0,67.35,10
Men's Fashion,2021-07-25,66.0,65.67083333333333,24
Men's Fashion,2021-07-26,30.0,113.19285714285715,14
Men's Fashion,2021-07-27,39.0,49.68888888888889,17
Men's Fashion,2021-07-28,35.0,55.92352941176471,17
Men's Fashion,2021-07-29,54.0,72.4105,10
Men's Fashion,2021-07-30,52.0,53.82631578947369,18
Men's Fashion,2021-07-31,86.0,125.92916666666667,24
Men's Fashion,2021-08-01,110.0,91.30785714285715,28
Men's Fashion,2021-08-02,51.0,59.44,25
Men's Fashion,2021-08-03,20.0,72.74199999999999,10
Men's Fashion,2021-08-04,69.0,94.21911764705884,22
Men's Fashion,2021-08-05,30.0,89.71333333333334,14
Men's Fashion,2021-08-06,50.0,86.36250000000001,21
Men's Fashion,2021-08-07,47.0,112.03,17
Men's Fashion,2021-08-08,81.0,75.63,27
Men's Fashion,2021-08-09,42.0,59.01428571428571,21
Men's Fashion,2021-08-10,45.0,110.53181818181817,21
Men's Fashion,2021-08-11,60.0,89.5551724137931,27
Men's Fashion,2021-08-12,73.0,81.44571428571429,34
Men's Fashion,2021-08-13,84.0,81.4423076923077,26
Men's Fashion,2021-08-14,66.0,62.45,30
Men's Fashion,2021-08-15,48.0,84.20555555555556,16
Men's Fashion,2021-08-16,52.0,59.611538461538466,26
Men's Fashion,2021-08-17,32.0,89.3875,16
Men's Fashion,2021-08-18,45.0,84.98181818181818,21
Men's Fashion,2021-08-19,45.0,60.93684210526315,18
Men's Fashion,2021-08-20,32.0,72.18666666666668,15
Men's Fashion,2021-08-21,42.0,57.59285714285715,14
Men's Fashion,2021-08-22,79.0,84.88571428571429,21
Men's Fashion,2021-08-23,53.0,71.00416666666668,22
Men's Fashion,2021-08-24,43.0,54.04761904761905,20
Men's Fashion,2021-08-25,18.0,73.19999999999999,9
Men's Fashion,2021-08-26,50.0,81.575,23
Men's Fashion,2021-08-27,18.0,86.0,9
Men's Fashion,2021-08-28,14.0,81.60000000000001,7
Men's Fashion,2021-08-29,86.0,37.42,20
Men's Fashion,2021-08-30,38.0,52.98125,11
Men's Fashion,2021-08-31,43.0,45.14545454545454,10
Men's Fashion,2021-09-01,41.0,66.765,20
Men's Fashion,2021-09-02,29.0,83.32857142857142,14
Men's Fashion,2021-09-03,36.0,54.766666666666666,13
Men's Fashion,2021-09-04,39.0,25.287499999999998,7
Men's Fashion,2021-09-05,155.0,71.05882352941177,34
Men's Fashion,2021-09-06,57.0,82.3695652173913,21
Men's Fashion,2021-09-07,70.0,60.406666666666666,25
Men's Fashion,2021-09-08,30.0,76.91333333333334,15
Men's Fashion,2021-09-09,60.0,56.168,25
Men's Fashion,2021-09-10,119.0,34.22272972972973,26
Men's Fashion,2021-09-11,82.0,60.63373684210526,34
Men's Fashion,2021-09-12,204.0,56.21290322580646,30
Men's Fashion,2021-09-13,80.0,71.44358974358975,38
Men's Fashion,2021-09-14,88.0,63.97666666666667,29
Men's Fashion,2021-09-15,103.0,88.95405405405405,34
Men's Fashion,2021-09-16,643.0,49.38315789473684,57
Men's Fashion,2021-09-17,31.0,52.625,13
Men's Fashion,2021-09-18,43.0,112.4865,19
Men's Fashion,2021-09-19,57.0,73.51904761904763,19
Men's Fashion,2021-09-20,18.0,103.95555555555556,9
Men's Fashion,2021-09-21,27.0,46.46923076923077,13
Men's Fashion,2021-09-22,15.0,45.699999999999996,5
Men's Fashion,2021-09-23,41.0,49.152,20
Men's Fashion,2021-09-24,20.0,30.0,10
Men's Fashion,2021-09-25,22.0,83.62727272727273,9
Men's Fashion,2021-09-26,14.0,93.47142857142858,7
Men's Fashion,2021-09-27,15.0,49.385714285714286,6
Men's Fashion,2021-09-28,25.0,43.92727272727273,11
Mobiles & Tablets,2020-10-01,68.0,875.9933333333333,27
Mobiles & Tablets,2020-10-02,91.0,385.56976744186045,39
Mobiles & Tablets,2020-10-03,172.0,1282.5657142857144,28
Mobiles & Tablets,2020-10-04,42.0,378.86875,13
Mobiles & Tablets,2020-10-05,60.0,1036.492857142857,19
Mobiles & Tablets,2020-10-06,53.0,476.81904761904764,20
Mobiles & Tablets,2020-10-07,23.0,586.86,10
Mobiles & Tablets,2020-10-08,104.0,593.3882352941176,41
Mobiles & Tablets,2020-10-09,60.0,644.0758620689655,21
Mobiles & Tablets,2020-10-10,78.0,158.41621621621624,32
Mobiles & Tablets,2020-10-11,58.0,177.02142857142857,24
Mobiles & Tablets,2020-10-12,52.0,312.03076923076924,22
Mobiles & Tablets,2020-10-13,40.0,54.48,13
Mobiles & Tablets,2020-10-14,61.0,200.56799999999998,19
Mobiles & Tablets,2020-10-15,45.0,65.98636363636363,20
Mobiles & Tablets,2020-10-16,33.0,264.8625,14
Mobiles & Tablets,2020-10-17,152.0,1010.3847222222222,28
Mobiles & Tablets,2020-10-18,49.0,541.959090909091,19
Mobiles & Tablets,2020-10-19,32.0,396.94166666666666,10
Mobiles & Tablets,2020-10-20,10.0,343.8,5
Mobiles & Tablets,2020-10-21,56.0,615.1178571428571,17
Mobiles & Tablets,2020-10-22,55.0,519.4666666666666,20
Mobiles & Tablets,2020-10-23,49.0,359.79,13
Mobiles & Tablets,2020-10-24,98.0,870.5923076923076,15
Mobiles & Tablets,2020-10-25,58.0,793.0999999999999,14
Mobiles & Tablets,2020-10-26,31.0,275.97,10
Mobiles & Tablets,2020-10-27,21.0,192.58888888888887,9
Mobiles & Tablets,2020-10-28,28.0,316.0785714285715,12
Mobiles & Tablets,2020-10-29,38.0,1731.4928571428572,12
Mobiles & Tablets,2020-10-30,20.0,337.93999999999994,9
Mobiles & Tablets,2020-10-31,46.0,907.5363636363636,11
Mobiles & Tablets,2020-11-01,24.0,73.6,5
Mobiles & Tablets,2020-11-03,4.0,69.5,2
Mobiles & Tablets,2020-11-04,2.0,109.9,1
Mobiles & Tablets,2020-11-05,24.0,375.40769230769234,13
Mobiles & Tablets,2020-11-06,103.0,1339.328,30
Mobiles & Tablets,2020-11-07,122.0,1211.4,15
Mobiles & Tablets,2020-11-08,56.0,3370.830769230769,14
Mobiles & Tablets,2020-11-09,46.0,515.0863636363637,19
Mobiles & Tablets,2020-11-10,33.0,175.09375,13
Mobiles & Tablets,2020-11-11,23.0,658.8545454545455,10
Mobiles & Tablets,2020-11-12,1515.0,1251.068271334792,113
Mobiles & Tablets,2020-11-13,46.0,858.5535714285714,13
Mobiles & Tablets,2020-11-14,199.0,1045.5252631578949,40
Mobiles & Tablets,2020-11-15,55.0,694.9931034482759,23
Mobiles & Tablets,2020-11-16,28.0,466.06428571428575,13
Mobiles & Tablets,2020-11-17,17.0,219.1375,8
Mobiles & Tablets,2020-11-18,24.0,845.5500000000001,12
Mobiles & Tablets,2020-11-19,49.0,395.055,16
Mobiles & Tablets,2020-11-20,55.0,599.2038461538461,23
Mobiles & Tablets,2020-11-21,118.0,1118.644262295082,24
Mobiles & Tablets,2020-11-22,54.0,737.6818181818181,19
Mobiles & Tablets,2020-11-23,17.0,666.3125,7
Mobiles & Tablets,2020-11-24,24.0,862.4800000000001,9
Mobiles & Tablets,2020-11-25,25.0,972.3250000000002,12
Mobiles & Tablets,2020-11-26,27.0,531.3888888888889,9
Mobiles & Tablets,2020-11-27,23.0,973.1333333333334,9
Mobiles & Tablets,2020-11-28,216.0,1266.716513761468,33
Mobiles & Tablets,2020-11-29,55.0,411.15454545454554,21
Mobiles & Tablets,2020-11-30,14.0,772.0857142857143,7
Mobiles & Tablets,2020-12-01,8.0,977.975,4
Mobiles & Tablets,2020-12-02,27.0,804.3076923076923,13
Mobiles & Tablets,2020-12-03,19.0,1521.111111111111,8
Mobiles & Tablets,2020-12-04,14.0,53.871428571428574,7
Mobiles & Tablets,2020-12-05,127.0,1211.1892307692308,22
Mobiles & Tablets,2020-12-06,326.0,1123.7687116564418,25
Mobiles & Tablets,2020-12-07,116.0,553.5222222222222,15
Mobiles & Tablets,2020-12-08,36.0,1140.1176470588234,12
Mobiles & Tablets,2020-12-09,28.0,595.4857142857144,11
Mobiles & Tablets,2020-12-10,43.0,482.51500000000004,18
Mobiles & Tablets,2020-12-11,33.0,547.4375,16
Mobiles & Tablets,2020-12-12,128.0,1190.20625,26
Mobiles & Tablets,2020-12-13,1212.0,1410.662772963605,36
Mobiles & Tablets,2020-12-14,65.0,962.9533333333334,26
Mobiles & Tablets,2020-12-15,29.0,873.9785714285715,12
Mobiles & Tablets,2020-12-16,46.0,1002.7491304347826,19
Mobiles & Tablets,2020-12-17,36.0,641.0621875,16
Mobiles & Tablets,2020-12-18,109.0,1062.6748837209304,14
Mobiles & Tablets,2020-12-19,69.0,1056.800606060606,22
Mobiles & Tablets,2020-12-20,1788.889999999998,1897.0108361658736,200
Mobiles & Tablets,2020-12-21,1788.889999999998,1353.1384395813511,177
Mobiles & Tablets,2020-12-22,984.0,1486.37543254818,120
Mobiles & Tablets,2020-12-23,1087.0,1572.2210636182901,130
Mobiles & Tablets,2020-12-24,1516.0,1715.7515400552486,101
Mobiles & Tablets,2020-12-25,673.0,1339.8006984126982,107
Mobiles & Tablets,2020-12-26,1398.0,1879.476338983051,106
Mobiles & Tablets,2020-12-27,1788.889999999998,2256.0110107238606,155
Mobiles & Tablets,2020-12-28,1730.0,2410.029050480769,89
Mobiles & Tablets,2020-12-29,1788.889999999998,2279.223588039867,78
Mobiles & Tablets,2020-12-30,287.0,1609.6999999999998,55
Mobiles & Tablets,2020-12-31,141.0,2134.102857142857,23
Mobiles & Tablets,2021-01-01,132.0,746.6984126984127,26
Mobiles & Tablets,2021-01-02,343.0,1905.4435294117648,20
Mobiles & Tablets,2021-01-03,111.0,473.48957446808515,23
Mobiles & Tablets,2021-01-04,81.0,638.7502564102565,11
Mobiles & Tablets,2021-01-05,54.0,452.63059999999996,12
Mobiles & Tablets,2021-01-06,87.0,618.1395348837209,17
Mobiles & Tablets,2021-01-07,127.0,802.8639999999999,20
Mobiles & Tablets,2021-01-08,90.0,463.97777777777776,22
Mobiles & Tablets,2021-01-09,345.0,953.7797939393939,36
Mobiles & Tablets,2021-01-10,191.0,681.9475609756097,32
Mobiles & Tablets,2021-01-11,117.0,608.2288888888888,13
Mobiles & Tablets,2021-01-12,95.0,467.77075,14
Mobiles & Tablets,2021-01-13,101.0,730.7755813953489,20
Mobiles & Tablets,2021-01-14,32.0,659.88125,14
Mobiles & Tablets,2021-01-15,44.0,262.3529411764706,16
Mobiles & Tablets,2021-01-16,38.0,937.5434444444444,17
Mobiles & Tablets,2021-01-17,76.0,820.85,25
Mobiles & Tablets,2021-01-18,24.0,2092.225,12
Mobiles & Tablets,2021-01-19,17.0,462.5375,8
Mobiles & Tablets,2021-01-20,41.0,830.172875,15
Mobiles & Tablets,2021-01-21,51.0,990.7697619047619,18
Mobiles & Tablets,2021-01-22,23.0,1466.9536363636364,10
Mobiles & Tablets,2021-01-23,25.0,101.4,10
Mobiles & Tablets,2021-01-24,87.0,511.38193548387096,27
Mobiles & Tablets,2021-01-25,24.0,249.07818181818178,10
Mobiles & Tablets,2021-01-26,14.0,98.42742857142856,7
Mobiles & Tablets,2021-01-27,29.0,472.5110000000001,10
Mobiles & Tablets,2021-01-28,33.0,542.83125,16
Mobiles & Tablets,2021-01-29,26.0,1187.0615384615385,12
Mobiles & Tablets,2021-01-30,30.0,555.3285714285714,13
Mobiles & Tablets,2021-01-31,58.0,799.9434782608696,12
Mobiles & Tablets,2021-02-01,49.0,210.9714285714286,14
Mobiles & Tablets,2021-02-02,36.0,216.67857142857142,13
Mobiles & Tablets,2021-02-03,353.0,1438.7414715719065,28
Mobiles & Tablets,2021-02-04,104.0,1219.4766233766234,22
Mobiles & Tablets,2021-02-05,69.0,980.2,22
Mobiles & Tablets,2021-02-06,52.0,529.6933333333334,20
Mobiles & Tablets,2021-02-07,268.0,891.3165555555556,43
Mobiles & Tablets,2021-02-08,32.0,250.90785714285713,14
Mobiles & Tablets,2021-02-09,30.0,83.37307692307692,13
Mobiles & Tablets,2021-02-10,67.0,693.5227272727273,14
Mobiles & Tablets,2021-02-11,30.0,430.92,15
Mobiles & Tablets,2021-02-12,13.0,357.374,6
Mobiles & Tablets,2021-02-13,32.0,421.20625,16
Mobiles & Tablets,2021-02-14,192.0,469.3130434782608,20
Mobiles & Tablets,2021-02-15,34.0,374.84749999999997,15
Mobiles & Tablets,2021-02-16,14.0,801.8428571428573,7
Mobiles & Tablets,2021-02-17,21.0,379.49100000000004,9
Mobiles & Tablets,2021-02-18,33.0,586.575,16
Mobiles & Tablets,2021-02-19,43.0,1165.9848181818181,21
Mobiles & Tablets,2021-02-20,27.0,331.4714285714286,13
Mobiles & Tablets,2021-02-21,43.0,434.8875,16
Mobiles & Tablets,2021-02-22,25.0,278.34999999999997,9
Mobiles & Tablets,2021-02-23,35.0,476.8444444444445,17
Mobiles & Tablets,2021-02-24,54.0,651.9545454545455,20
Mobiles & Tablets,2021-02-25,34.0,888.5235294117647,14
Mobiles & Tablets,2021-02-26,19.0,255.3777777777778,9
Mobiles & Tablets,2021-02-27,10.0,135.81,5
Mobiles & Tablets,2021-02-28,25.0,407.85,10
Mobiles & Tablets,2021-03-01,821.0,734.5530379746835,55
Mobiles & Tablets,2021-03-02,28.0,806.5428571428572,13
Mobiles & Tablets,2021-03-03,14.0,1285.5857142857144,6
Mobiles & Tablets,2021-03-04,34.0,393.79411764705884,17
Mobiles & Tablets,2021-03-05,250.0,794.3072463768116,27
Mobiles & Tablets,2021-03-06,28.0,863.0642857142857,12
Mobiles & Tablets,2021-03-07,41.0,591.5125,16
Mobiles & Tablets,2021-03-08,34.0,1149.9941176470588,15
Mobiles & Tablets,2021-03-09,194.0,274.5967857142857,27
Mobiles & Tablets,2021-03-10,27.0,566.3705882352941,16
Mobiles & Tablets,2021-03-11,48.0,511.5363636363636,18
Mobiles & Tablets,2021-03-12,64.0,340.07272727272726,22
Mobiles & Tablets,2021-03-13,45.0,475.6166666666667,17
Mobiles & Tablets,2021-03-14,105.0,687.7517105263158,31
Mobiles & Tablets,2021-03-15,147.0,476.1584615384615,23
Mobiles & Tablets,2021-03-16,108.0,351.13157894736844,19
Mobiles & Tablets,2021-03-17,181.0,647.1811111111111,33
Mobiles & Tablets,2021-03-18,97.0,379.2,18
Mobiles & Tablets,2021-03-19,147.0,428.1,26
Mobiles & Tablets,2021-03-20,89.0,864.5074074074074,24
Mobiles & Tablets,2021-03-21,186.0,1439.0037974683544,36
Mobiles & Tablets,2021-03-22,410.0,2141.2447154471542,52
Mobiles & Tablets,2021-03-23,107.0,1509.7063888888888,29
Mobiles & Tablets,2021-03-24,1646.0,2354.170118343195,50
Mobiles & Tablets,2021-03-25,270.0,1808.1697674418606,41
Mobiles & Tablets,2021-03-26,257.0,1939.193203883495,38
Mobiles & Tablets,2021-03-27,272.0,1865.4914736842106,50
Mobiles & Tablets,2021-03-28,196.0,2569.712235294118,45
Mobiles & Tablets,2021-03-29,139.0,1856.669090909091,25
Mobiles & Tablets,2021-03-30,151.0,1622.2744736842105,26
Mobiles & Tablets,2021-03-31,1421.0,2028.0055112651646,43
Mobiles & Tablets,2021-04-01,1416.0,1741.0214285714285,42
Mobiles & Tablets,2021-04-02,117.0,2144.2425925925922,35
Mobiles & Tablets,2021-04-03,95.0,2205.671698113207,31
Mobiles & Tablets,2021-04-04,945.0,1731.2878504672897,46
Mobiles & Tablets,2021-04-05,118.0,1564.9109574468087,33
Mobiles & Tablets,2021-04-06,123.0,1872.0457627118644,30
Mobiles & Tablets,2021-04-07,118.0,2480.224242424242,34
Mobiles & Tablets,2021-04-08,151.0,1361.0568333333333,36
Mobiles & Tablets,2021-04-09,197.0,1866.714761904762,46
Mobiles & Tablets,2021-04-10,179.0,1383.6434285714286,49
Mobiles & Tablets,2021-04-11,120.0,1672.4459016393441,28
Mobiles & Tablets,2021-04-12,108.0,1354.372,22
Mobiles & Tablets,2021-04-13,53.0,1272.0259259259258,18
Mobiles & Tablets,2021-04-14,122.0,1288.2396226415094,31
Mobiles & Tablets,2021-04-15,154.0,1897.031746031746,35
Mobiles & Tablets,2021-04-16,1133.0,2333.9828125,35
Mobiles & Tablets,2021-04-17,1003.0,2127.9158018867925,34
Mobiles & Tablets,2021-04-18,400.0,2004.8339622641508,27
Mobiles & Tablets,2021-04-19,33.0,295.075,16
Mobiles & Tablets,2021-04-20,25.0,410.69166666666666,11
Mobiles & Tablets,2021-04-21,27.0,534.8692307692307,12
Mobiles & Tablets,2021-04-22,47.0,314.7388888888889,18
Mobiles & Tablets,2021-04-23,55.0,281.6238888888889,18
Mobiles & Tablets,2021-04-24,42.0,273.05923809523813,21
Mobiles & Tablets,2021-04-25,509.0,867.6532972972972,67
Mobiles & Tablets,2021-04-26,462.0,1090.0104430379747,57
Mobiles & Tablets,2021-04-27,280.0,1004.4578947368421,45
Mobiles & Tablets,2021-04-28,46.0,905.7299999999999,20
Mobiles & Tablets,2021-04-29,30.0,1567.5933333333335,15
Mobiles & Tablets,2021-04-30,37.0,503.5722222222222,17
Mobiles & Tablets,2021-05-01,41.0,137.7776470588235,17
Mobiles & Tablets,2021-05-02,24.0,1602.4916666666666,12
Mobiles & Tablets,2021-05-03,49.0,506.87727272727267,22
Mobiles & Tablets,2021-05-04,13.0,512.8333333333334,6
Mobiles & Tablets,2021-05-05,39.0,762.2666666666668,16
Mobiles & Tablets,2021-05-06,32.0,341.26,14
Mobiles & Tablets,2021-05-07,66.0,380.3740740740741,26
Mobiles & Tablets,2021-05-08,76.0,706.5999999999999,24
Mobiles & Tablets,2021-05-09,62.0,274.76666666666665,24
Mobiles & Tablets,2021-05-10,70.0,554.9177586206896,28
Mobiles & Tablets,2021-05-11,54.0,712.1818181818181,21
Mobiles & Tablets,2021-05-12,43.0,559.5733333333334,15
Mobiles & Tablets,2021-05-13,54.0,987.0230769230768,25
Mobiles & Tablets,2021-05-14,35.0,307.84000000000003,15
Mobiles & Tablets,2021-05-15,37.0,1415.4533333333334,15
Mobiles & Tablets,2021-05-16,34.0,412.340625,16
Mobiles & Tablets,2021-05-17,24.0,244.38583333333335,12
Mobiles & Tablets,2021-05-18,746.0,1201.402026431718,93
Mobiles & Tablets,2021-05-19,42.0,132.43571428571428,21
Mobiles & Tablets,2021-05-20,65.0,719.4180357142858,28
Mobiles & Tablets,2021-05-21,32.0,391.18733333333336,15
Mobiles & Tablets,2021-05-22,21.0,1371.8899999999999,10
Mobiles & Tablets,2021-05-23,59.0,834.6655172413792,27
Mobiles & Tablets,2021-05-24,26.0,572.6583333333334,11
Mobiles & Tablets,2021-05-25,37.0,1561.2122222222222,18
Mobiles & Tablets,2021-05-26,35.0,220.3184615384615,13
Mobiles & Tablets,2021-05-27,64.0,632.9851851851852,25
Mobiles & Tablets,2021-05-28,56.0,1381.3304347826088,22
Mobiles & Tablets,2021-05-29,43.0,902.5380952380953,17
Mobiles & Tablets,2021-05-30,52.0,581.7335714285715,21
Mobiles & Tablets,2021-05-31,44.0,2233.385714285714,20
Mobiles & Tablets,2021-06-01,36.0,1041.0277777777778,16
Mobiles & Tablets,2021-06-02,46.0,404.64444444444445,17
Mobiles & Tablets,2021-06-03,44.0,443.57142857142856,14
Mobiles & Tablets,2021-06-04,49.0,643.6470588235294,17
Mobiles & Tablets,2021-06-05,45.0,804.1138636363637,21
Mobiles & Tablets,2021-06-06,782.0,2060.0221645021643,55
Mobiles & Tablets,2021-06-07,325.0,1708.5172185430463,42
Mobiles & Tablets,2021-06-08,233.0,1611.5743801652893,39
Mobiles & Tablets,2021-06-09,268.0,2852.8920529801326,45
Mobiles & Tablets,2021-06-10,70.0,1872.2342105263156,35
Mobiles & Tablets,2021-06-11,570.0,2063.859176029963,73
Mobiles & Tablets,2021-06-12,308.0,1979.736923076923,59
Mobiles & Tablets,2021-06-13,468.0,1251.3391089108911,57
Mobiles & Tablets,2021-06-14,74.0,2021.4511111111112,29
Mobiles & Tablets,2021-06-15,52.0,1915.8,25
Mobiles & Tablets,2021-06-16,422.0,1638.3165,56
Mobiles & Tablets,2021-06-17,269.0,2195.453178807947,35
Mobiles & Tablets,2021-06-18,397.0,1195.1700558659218,29
Mobiles & Tablets,2021-06-19,259.0,2817.409022556391,35
Mobiles & Tablets,2021-06-20,580.0,1423.419382022472,37
Mobiles & Tablets,2021-06-21,69.0,1690.846,30
Mobiles & Tablets,2021-06-22,81.0,1519.3944444444444,26
Mobiles & Tablets,2021-06-23,48.0,2170.15,24
Mobiles & Tablets,2021-06-24,55.0,3217.252,22
Mobiles & Tablets,2021-06-25,59.0,684.2299999999999,20
Mobiles & Tablets,2021-06-26,40.0,2551.9473684210525,18
Mobiles & Tablets,2021-06-27,94.0,1912.9333333333334,22
Mobiles & Tablets,2021-06-28,75.0,3263.7642857142855,26
Mobiles & Tablets,2021-06-29,18.0,83.43333333333334,6
Mobiles & Tablets,2021-06-30,43.0,1226.0190476190478,21
Mobiles & Tablets,2021-07-01,73.0,1423.3884615384616,26
Mobiles & Tablets,2021-07-02,89.0,1930.5263157894738,16
Mobiles & Tablets,2021-07-03,37.0,1237.85,18
Mobiles & Tablets,2021-07-04,59.0,1341.1869565217391,14
Mobiles & Tablets,2021-07-05,61.0,3262.664285714286,24
Mobiles & Tablets,2021-07-06,48.0,5366.283333333333,18
Mobiles & Tablets,2021-07-07,40.0,2444.79,16
Mobiles & Tablets,2021-07-08,71.0,2178.3,28
Mobiles & Tablets,2021-07-09,66.0,2640.1612903225805,25
Mobiles & Tablets,2021-07-10,87.0,1311.6088235294117,32
Mobiles & Tablets,2021-07-11,66.0,1689.85625,22
Mobiles & Tablets,2021-07-12,43.0,2865.7400000000002,19
Mobiles & Tablets,2021-07-13,34.0,1546.60625,16
Mobiles & Tablets,2021-07-14,49.0,2270.6857142857143,19
Mobiles & Tablets,2021-07-15,36.0,4062.1888888888884,15
Mobiles & Tablets,2021-07-16,22.0,5482.422222222222,8
Mobiles & Tablets,2021-07-17,72.0,2696.534782608696,23
Mobiles & Tablets,2021-07-18,42.0,2868.0,21
Mobiles & Tablets,2021-07-19,16.0,2123.8,7
Mobiles & Tablets,2021-07-20,20.0,3412.5416666666665,12
Mobiles & Tablets,2021-07-21,46.0,761.5882352941177,17
Mobiles & Tablets,2021-07-22,49.0,1619.6521739130435,22
Mobiles & Tablets,2021-07-23,78.0,2281.1567567567567,33
Mobiles & Tablets,2021-07-24,58.0,959.2481481481482,22
Mobiles & Tablets,2021-07-25,214.0,1664.415789473684,54
Mobiles & Tablets,2021-07-26,65.0,1035.7057142857143,30
Mobiles & Tablets,2021-07-27,54.0,314.66249999999997,23
Mobiles & Tablets,2021-07-28,33.0,1326.3473684210526,17
Mobiles & Tablets,2021-07-29,44.0,716.6954545454546,21
Mobiles & Tablets,2021-07-30,65.0,1875.351612903226,29
Mobiles & Tablets,2021-07-31,66.0,986.3111111111111,26
Mobiles & Tablets,2021-08-01,90.0,1102.4245283018868,27
Mobiles & Tablets,2021-08-02,43.0,967.8428571428572,20
Mobiles & Tablets,2021-08-03,35.0,3100.4529411764706,16
Mobiles & Tablets,2021-08-04,43.0,1663.435,18
Mobiles & Tablets,2021-08-05,37.0,2322.4294117647055,17
Mobiles & Tablets,2021-08-06,28.0,2909.8214285714284,14
Mobiles & Tablets,2021-08-07,26.0,2704.4583333333335,12
Mobiles & Tablets,2021-08-08,63.0,1768.7375,20
Mobiles & Tablets,2021-08-09,51.0,3547.6083333333336,18
Mobiles & Tablets,2021-08-10,25.0,2976.3818181818183,10
Mobiles & Tablets,2021-08-11,50.0,1230.8291666666667,23
Mobiles & Tablets,2021-08-12,94.0,2485.5499999999997,25
Mobiles & Tablets,2021-08-13,76.0,3254.547222222222,29
Mobiles & Tablets,2021-08-14,53.0,2802.44,22
Mobiles & Tablets,2021-08-15,123.0,2044.8547619047617,29
Mobiles & Tablets,2021-08-16,30.0,1993.5066666666667,14
Mobiles & Tablets,2021-08-17,20.0,2859.13,10
Mobiles & Tablets,2021-08-18,30.0,1312.94,12
Mobiles & Tablets,2021-08-19,64.0,3306.0,16
Mobiles & Tablets,2021-08-20,68.0,2797.4206896551723,24
Mobiles & Tablets,2021-08-21,71.0,2639.2966666666666,26
Mobiles & Tablets,2021-08-22,104.0,2037.4734693877551,24
Mobiles & Tablets,2021-08-23,18.0,3942.25,8
Mobiles & Tablets,2021-08-24,15.0,860.5142857142857,7
Mobiles & Tablets,2021-08-25,37.0,658.676923076923,12
Mobiles & Tablets,2021-08-26,48.0,187.16,15
Mobiles & Tablets,2021-08-27,21.0,205.98000000000002,10
Mobiles & Tablets,2021-08-28,32.0,949.7285714285714,7
Mobiles & Tablets,2021-08-29,113.0,1740.3896551724135,20
Mobiles & Tablets,2021-08-30,23.0,2282.290909090909,11
Mobiles & Tablets,2021-08-31,23.0,578.8545454545455,11
Mobiles & Tablets,2021-09-01,33.0,878.8700000000001,10
Mobiles & Tablets,2021-09-02,21.0,750.8000000000001,8
Mobiles & Tablets,2021-09-03,40.0,641.5894736842106,19
Mobiles & Tablets,2021-09-04,33.0,512.6166666666667,12
